Year,Quarter,Month,Day,net profit,Revenue,net revenue,Tổng đơn hàng
2016,Qtr 1,March,26,-260501.72696311644,5280803.300000004,4300258.330000001,202
2016,Qtr 1,March,27,-238003.65721740766,6141114.600000001,5288478.360000002,245
2016,Qtr 1,March,28,-185759.89942130473,5309939.569999998,4488752.430000001,223
2016,Qtr 1,March,29,-221096.74954204072,7662447.5699999975,6067129.6899999995,284
2016,Qtr 1,March,30,-600718.9263863307,14612386.800000012,12260794.509999998,604
2016,Qtr 1,March,31,-446587.1214817327,14305688.479999991,12069492.900000008,654
2016,Qtr 2,April,1,-457049.5708183767,12490325.540000007,10286299.23,524
2016,Qtr 2,April,2,-741411.0053803995,13194466.970000008,11335156.270000007,547
2016,Qtr 2,April,3,-322540.5926558191,10632779.599999994,9101230.299999999,434
2016,Qtr 2,April,4,-168656.81121574662,4230255.209999999,3663088.760000001,165
2016,Qtr 2,April,5,-245465.60500667087,4598444.87,3852931.7799999993,186
2016,Qtr 2,April,6,-296164.69689218455,5895414.380000002,5079496.409999998,216
2016,Qtr 2,April,7,-274803.438708906,5513526.569999994,4673708.279999998,219
2016,Qtr 2,April,8,-85905.56371423305,4323869.799999999,3723997.310000002,159
2016,Qtr 2,April,9,-199602.58279814367,4555030.580000001,3818394.780000001,183
2016,Qtr 2,April,10,-205619.76202122378,4907839.359999999,4204253.9399999995,197
2016,Qtr 2,April,11,-110094.20163510107,6209488.080000004,5255401.129999997,247
2016,Qtr 2,April,12,-232908.5277237033,6020028.040000001,5093474.680000002,250
2016,Qtr 2,April,13,-184664.90220659124,8697307.779999997,7317979.580000003,355
2016,Qtr 2,April,14,194350.87052400495,7195552.590000004,6172692.370000001,303
2016,Qtr 2,April,15,45858.040559155765,5923214.870000003,5194942.82,240
2016,Qtr 2,April,16,602486.1708113662,7075518.690000001,6413660.149999999,264
2016,Qtr 2,April,17,1053675.1921950933,9065525.85,8525169.12,308
2016,Qtr 2,April,18,1429988.1018763308,7930420.940000002,7755590.67,295
2016,Qtr 2,April,19,1604946.6316086443,9299472.009999996,9106826.309999999,372
2016,Qtr 2,April,20,2206962.189099065,11533800.629999984,11121029.919999987,455
2016,Qtr 2,April,21,1866594.4991305578,9681621.650000002,9527136.810000006,358
2016,Qtr 2,April,22,1151014.84849677,6539584.3599999985,6240943.779999999,264
2016,Qtr 2,April,23,1677619.803782176,8225755.200000002,7840689.5200000005,292
2016,Qtr 2,April,24,1505167.9424990301,8024998.180000001,7799282.340000001,327
2016,Qtr 2,April,25,2121858.9011718803,11103265.94,10785426.919999998,381
2016,Qtr 2,April,26,2219239.7980509805,11457900.860000005,11056906.03000001,462
2016,Qtr 2,April,27,3223874.5320177414,16503364.300000025,16098489.320000023,593
2016,Qtr 2,April,28,3349414.5095444215,17454809.76000002,16835340.03000001,677
2016,Qtr 2,April,29,3269524.732510904,17093352.28,16460626.510000005,655
2016,Qtr 2,April,30,2365149.6455769693,12898983.019999998,12544206.409999996,498
2016,Qtr 2,May,1,2122665.056200631,11558380.680000002,11127541.230000008,455
2016,Qtr 2,May,2,1756360.984901022,8891959.720000003,8465596.999999998,310
2016,Qtr 2,May,3,1295367.414220539,6649745.430000004,6449779.850000002,265
2016,Qtr 2,May,4,1166480.2264872235,6051533.320000002,5947034.5600000005,212
2016,Qtr 2,May,5,1313331.0179678407,6101844.220000007,5752277.070000006,221
2016,Qtr 2,May,6,1172542.2925765002,5902841.119999997,5763495.749999997,218
2016,Qtr 2,May,7,1047095.7110909645,5016235.820000002,4870065.640000004,197
2016,Qtr 2,May,8,893508.8480640802,4730903.120000001,4460103.13,192
2016,Qtr 2,May,9,1311571.5165563682,7307039.010000002,7163695.980000002,242
2016,Qtr 2,May,10,1404673.8637215814,6724722.620000004,6471061.480000003,258
2016,Qtr 2,May,11,1553303.4167638787,8459247.840000004,8272457.650000002,322
2016,Qtr 2,May,12,1884178.3795078772,10746684.860000003,10348210.520000001,401
2016,Qtr 2,May,13,1954445.911247606,9870710.31,9486516.49,350
2016,Qtr 2,May,14,1361967.3854287013,7463796.810000003,7262400.220000002,275
2016,Qtr 2,May,15,1387366.3137372134,6473807.35,6221868.100000001,251
2016,Qtr 2,May,16,1664424.4929227591,7732498.579999997,7406350.839999999,298
2016,Qtr 2,May,17,1743385.9125873093,8657655.970000006,8385362.910000006,296
2016,Qtr 2,May,18,1576674.9698153136,8416389.920000006,8147980.850000003,328
2016,Qtr 2,May,19,2142352.6580300075,11265224.420000007,10922062.820000008,402
2016,Qtr 2,May,20,1800534.6235021001,10080661.590000004,9665218.430000003,366
2016,Qtr 2,May,21,1521687.2252032042,7467062.459999997,7201707.939999999,276
2016,Qtr 2,May,22,1461893.2076959934,7725153.370000008,7319508.980000009,282
2016,Qtr 2,May,23,1590783.8680885478,8694313.830000004,8479633.86,320
2016,Qtr 2,May,24,1599872.7668897228,8254819.380000003,7994177.030000003,279
2016,Qtr 2,May,25,2033905.7535290695,9957769.259999994,9665957.579999996,376
2016,Qtr 2,May,26,2285062.8776586885,12798465.68999998,12355027.319999987,461
2016,Qtr 2,May,27,2047797.561146995,10660234.269999998,10411347.649999999,387
2016,Qtr 2,May,28,1501491.6749878265,7818417.529999996,7731149.959999995,297
2016,Qtr 2,May,29,1280190.7778863644,6277386.710000001,6186595.18,232
2016,Qtr 2,May,30,2962115.064810793,15953478.37999999,15368056.119999988,614
2016,Qtr 2,May,31,3088470.0600058464,15328802.230000004,14844855.440000001,582
2016,Qtr 2,June,1,2958250.476959295,15178237.649999995,14446468.079999989,559
2016,Qtr 2,June,2,2957353.274217103,15482094.409999998,15070664.55,569
2016,Qtr 2,June,3,2748193.716622344,15025728.040000003,14362043.810000008,561
2016,Qtr 2,June,4,670216.5147982254,3629108.650000002,3430390.180000001,121
2016,Qtr 2,June,5,1087606.497421912,5281645.290000004,5091116.5100000035,179
2016,Qtr 2,June,6,1056739.7413271659,5222716.38,5130329.029999999,197
2016,Qtr 2,June,7,1173998.6914549873,6549476.190000005,6285990.630000002,223
2016,Qtr 2,June,8,1445044.8499951274,8622986.999999998,8295237.199999998,288
2016,Qtr 2,June,9,1220572.0181688857,6719422.700000004,6607046.900000004,237
2016,Qtr 2,June,10,1077055.8082356073,5872495.920000003,5626483.720000001,201
2016,Qtr 2,June,11,1155824.6914090842,5956977.149999997,5723421.009999996,208
2016,Qtr 2,June,12,1113685.4186307408,6153148.360000002,5737759.380000002,232
2016,Qtr 2,June,13,1391066.4129820475,6903156.690000004,6798445.640000003,245
2016,Qtr 2,June,14,1757234.0697345303,9205467.840000002,8757911.990000004,316
2016,Qtr 2,June,15,1989743.5707913875,9864183.860000001,9564467.730000002,350
2016,Qtr 2,June,16,1811594.0214291012,10058421.179999998,9617578.409999998,342
2016,Qtr 2,June,17,1126761.7662271354,5423957.08,5232962.859999999,199
2016,Qtr 2,June,18,1544536.515036342,7894120.659999999,7806528.819999998,287
2016,Qtr 2,June,19,1594236.9320334939,7908073.309999999,7814534.239999998,262
2016,Qtr 2,June,20,1420032.553636042,7284412.939999999,7169841.229999997,263
2016,Qtr 2,June,21,1685129.9424360364,8522227.270000001,8245248.15,336
2016,Qtr 2,June,22,2058388.6051886298,10285799.669999998,9923421.31999999,356
2016,Qtr 2,June,23,1706792.5868853838,9933254.44,9535802.879999995,351
2016,Qtr 2,June,24,1160006.8616697502,7881916.829999999,7541303.569999999,274
2016,Qtr 2,June,25,348219.77860121074,6886227.089999999,6265214.379999999,257
2016,Qtr 2,June,26,-350373.91547145706,6698524.319999998,5608469.939999995,282
2016,Qtr 2,June,27,-1171312.7752940985,6871506.560000001,5383605.160000004,319
2016,Qtr 2,June,28,-1405437.30182826,8333643.820000002,6589873.35,397
2016,Qtr 2,June,29,-2322560.5354628037,13455998.560000015,10654523.559999995,632
2016,Qtr 2,June,30,-1948465.7555144888,11824115.330000004,9329954.329999998,552
2016,Qtr 3,July,1,-1790850.5847714988,10268545.46,8075184.820000006,466
2016,Qtr 3,July,2,-1383190.4308874686,8800553.930000007,6893277.809999999,405
2016,Qtr 3,July,3,-1047186.5315915099,6494584.529999995,5097241.419999997,291
2016,Qtr 3,July,4,-184471.55802983884,1386571.9300000002,1091018.0100000002,44
2016,Qtr 3,July,5,-421154.64527763706,2748779.519999998,2225013.4000000013,89
2016,Qtr 3,July,6,-493232.62700778514,2703265.310000001,2089755.2400000007,120
2016,Qtr 3,July,7,-781326.2392891444,4517288.270000001,3542124.240000001,179
2016,Qtr 3,July,8,-656817.0826825246,3870844.08,2924539.289999999,158
2016,Qtr 3,July,9,-628969.5158749705,4051086.8899999997,3129323.1499999994,175
2016,Qtr 3,July,10,-498556.1276219727,4016171.089999998,3230848.8900000006,166
2016,Qtr 3,July,11,-599076.3255014564,4094198.3800000004,3288632.809999999,188
2016,Qtr 3,July,12,-675987.0991545855,4373623.080000003,3500394.830000001,193
2016,Qtr 3,July,13,-633908.343904242,3989413.0099999984,3134543.8299999973,197
2016,Qtr 3,July,14,-1000889.908832666,5834657.649999999,4582965.669999999,265
2016,Qtr 3,July,15,-846898.309326616,5547090.9899999965,4381048.109999998,255
2016,Qtr 3,July,16,-505567.6745429312,4203607.59,3181997.2000000016,196
2016,Qtr 3,July,17,-699728.2136624699,4395681.410000001,3416378.6500000004,190
2016,Qtr 3,July,18,-696023.9163101091,4082436.6500000004,3031240.959999998,198
2016,Qtr 3,July,19,-56565.41746136339,4972014.759999999,4272315.540000001,222
2016,Qtr 3,July,20,253295.3895510568,5743038.129999996,5160564.869999997,228
2016,Qtr 3,July,21,396967.9444985641,6243794.669999999,5687390.700000001,278
2016,Qtr 3,July,22,728797.7401569415,6441310.359999999,5973834.559999997,237
2016,Qtr 3,July,23,1076701.982215957,5794840.189999997,5641182.249999998,184
2016,Qtr 3,July,24,1004068.5076857341,4992598.400000001,4970928.3100000005,187
2016,Qtr 3,July,25,1360681.5435140962,6611748.909999998,6423096.349999999,225
2016,Qtr 3,July,26,1532045.4173709776,7890562.769999996,7548440.389999999,255
2016,Qtr 3,July,27,1571536.6310340916,7880563.860000011,7668949.550000011,291
2016,Qtr 3,July,28,2144520.0431544664,10620840.769999994,10253300.239999996,387
2016,Qtr 3,July,29,1753758.0902044587,9828575.919999996,9449248.789999997,330
2016,Qtr 3,July,30,1294656.6267539153,6376046.149999998,6166499.709999998,241
2016,Qtr 3,July,31,2065758.7411393623,11031364.559999993,10554768.469999997,396
2016,Qtr 3,August,1,2078858.6345639678,10809259.999999987,10465603.029999988,382
2016,Qtr 3,August,2,1995246.0105592639,9848324.299999997,9414414.18,328
2016,Qtr 3,August,3,1973273.1557501191,9923006.600000001,9574305.890000006,354
2016,Qtr 3,August,4,1993124.8069915373,9578722.690000005,9097321.400000008,329
2016,Qtr 3,August,5,1164024.4360664103,5608281.750000001,5489331.4,164
2016,Qtr 3,August,6,628667.7721192896,3448192.320000001,3386440.9500000016,101
2016,Qtr 3,August,7,1003398.7791224679,4502814.989999999,4321237.330000001,140
2016,Qtr 3,August,8,904133.0784823936,4387029.949999998,4125969.3800000004,157
2016,Qtr 3,August,9,1038359.7188551796,5376445.830000003,5160073.750000002,178
2016,Qtr 3,August,10,1211855.2973877618,6285565.969999998,6094144.519999998,216
2016,Qtr 3,August,11,1242467.3813743298,6579278.8,6408835.500000002,238
2016,Qtr 3,August,12,1193320.1764298035,6169708.470000004,5936128.020000003,214
2016,Qtr 3,August,13,841133.0277604123,4911652.239999999,4767094.42,161
2016,Qtr 3,August,14,828940.1625809984,4141404.430000001,3985484.410000001,138
2016,Qtr 3,August,15,1058420.2757078896,5607935.509999997,5418453.5299999975,201
2016,Qtr 3,August,16,1160504.437068273,5622571.309999997,5421000.729999997,209
2016,Qtr 3,August,17,1243767.728901009,5546018.750000001,5265743.0600000005,236
2016,Qtr 3,August,18,1615173.3022623647,9554277.269999998,9349372.27,323
2016,Qtr 3,August,19,1240206.7883968845,6649318.210000001,6327637.0699999975,249
2016,Qtr 3,August,20,1203952.6417870224,5787206.6899999995,5699171.569999999,197
2016,Qtr 3,August,21,1173374.723550868,6521389.469999997,6324771.889999996,194
2016,Qtr 3,August,22,916704.1940125332,5219998.720000001,5104716.550000001,173
2016,Qtr 3,August,23,945145.5787844685,4815121.419999998,4685152.7799999975,184
2016,Qtr 3,August,24,1180991.6753953418,6312799.220000001,6111316.669999999,241
2016,Qtr 3,August,25,1795926.0843981197,8810958.75,8625079.4,328
2016,Qtr 3,August,26,1132152.4110668055,5694157.729999998,5452362.76,215
2016,Qtr 3,August,27,840979.0920237383,4561647.769999999,4360137.679999998,155
2016,Qtr 3,August,28,2859618.7768679727,15209867.449999996,14741240.640000002,567
2016,Qtr 3,August,29,2695418.482702315,14249974.039999986,13692020.199999992,525
2016,Qtr 3,August,30,2734529.0664956803,13955560.450000001,13515661.949999997,498
2016,Qtr 3,August,31,2321204.410691369,12640795.689999996,11917827.279999994,470
2016,Qtr 3,September,1,2198438.9037141013,12643038.669999996,12121675.79999999,476
2016,Qtr 3,September,2,11117.26179349641,2363186.38,2127995.72,89
2016,Qtr 3,September,3,-8148.602236679184,2854708.139999998,2423451.66,93
2016,Qtr 3,September,4,18748.517211687173,2911393.6999999993,2435299.769999999,106
2016,Qtr 3,September,5,33731.45881667896,4201802.830000002,3589655.9199999995,145
2016,Qtr 3,September,6,-23319.444432006338,4484773.1899999995,3954853.159999999,155
2016,Qtr 3,September,7,-31001.47388356956,2748582.610000001,2441741.67,101
2016,Qtr 3,September,8,-58166.33829826186,2970067.7900000005,2638834.3600000003,114
2016,Qtr 3,September,9,126940.10324135821,4080455.519999999,3626258.0600000015,150
2016,Qtr 3,September,10,-37459.55990419767,3425272.300000001,2998142.3300000015,140
2016,Qtr 3,September,11,98463.048295563,4805791.389999998,4152974.049999999,200
2016,Qtr 3,September,12,-17642.840269476106,5675073.45,4935806.509999999,237
2016,Qtr 3,September,13,21251.902382312408,5639925.610000004,4939723.810000001,213
2016,Qtr 3,September,14,1577.3065753880182,4385149.4799999995,3752020.2099999995,151
2016,Qtr 3,September,15,31254.404498100135,3731769.3100000015,3254104.1700000004,139
2016,Qtr 3,September,16,52678.47432905722,4084516.1899999995,3411775.3000000017,158
2016,Qtr 3,September,17,147034.32005731482,4447614.83,3926703.629999999,172
2016,Qtr 3,September,18,51415.315619637666,5059459.770000002,4356968.9,193
2016,Qtr 3,September,19,17695.205685878947,5371396.179999997,4715989.77,211
2016,Qtr 3,September,20,58553.206327213455,4957579.670000001,4237612.120000002,193
2016,Qtr 3,September,21,-73012.18569325903,4419475.87,3761076.9400000004,173
2016,Qtr 3,September,22,-109895.13449291285,3572454.5799999987,3072332.2099999995,149
2016,Qtr 3,September,23,-84461.35936792978,4210156.34,3603029.2400000016,152
2016,Qtr 3,September,24,154956.29526218667,3669054.9799999995,3238078.5700000003,155
2016,Qtr 3,September,25,28625.66093466904,5830714.9300000025,5109135.910000002,216
2016,Qtr 3,September,26,68563.49593143347,6901788.29,5972611.499999995,278
2016,Qtr 3,September,27,-138815.88441351248,8521874.38,7559333.290000006,342
2016,Qtr 3,September,28,-25190.068017947597,7593335.170000001,6677932.18,313
2016,Qtr 3,September,29,13332.485106388218,5437457.6400000015,4754849.339999998,227
2016,Qtr 3,September,30,286516.04813940806,4927615.329999999,4411591.389999997,209
2016,Qtr 4,October,1,396190.8365338455,4486542.62,4025440.660000002,179
2016,Qtr 4,October,2,610114.7256314773,2603202.2399999993,2488592.74,85
2016,Qtr 4,October,3,455022.4646521817,2548741.440000001,2440511.170000001,89
2016,Qtr 4,October,4,599874.2029354497,3461082.309999999,3335576.9499999997,115
2016,Qtr 4,October,5,674130.2135266821,3449769.059999999,3314951.4499999997,105
2016,Qtr 4,October,6,436761.01674625627,2895028.229999999,2860775.7299999995,99
2016,Qtr 4,October,7,743146.6056086912,3222934.99,3200597.1500000004,106
2016,Qtr 4,October,8,505883.55786510755,3106444.170000001,3022086.990000001,120
2016,Qtr 4,October,9,699594.5740026075,3363409.1799999983,3170866.7499999986,106
2016,Qtr 4,October,10,874907.9108688569,4264616.830000001,4157022.440000002,145
2016,Qtr 4,October,11,811779.2852889308,4422185.529999999,4206641.6899999995,144
2016,Qtr 4,October,12,1009529.8539687665,4612782.279999999,4386987.910000002,161
2016,Qtr 4,October,13,652573.7169187332,3317032.06,3255895.6000000006,107
2016,Qtr 4,October,14,788477.8703514746,3557046.9,3434762.46,130
2016,Qtr 4,October,15,887379.4266065229,3943248.9699999997,3862098.92,126
2016,Qtr 4,October,16,953958.2355538364,4427020.350000001,4299696.180000002,133
2016,Qtr 4,October,17,577385.6329535799,3063596.03,2993593.6999999993,131
2016,Qtr 4,October,18,835062.3026174669,4551268.64,4372690.4399999995,182
2016,Qtr 4,October,19,832428.9270814976,4251779.669999998,4209746.209999999,141
2016,Qtr 4,October,20,562222.6925258384,2890309.54,2700878.869999999,115
2016,Qtr 4,October,21,639399.9108448132,3272036.2800000017,3257286.990000002,133
2016,Qtr 4,October,22,698142.2891915521,3948044.160000001,3751642.58,123
2016,Qtr 4,October,23,726148.0497176091,3451384.5199999996,3403216.3999999994,122
2016,Qtr 4,October,24,814492.233753982,4380387.4399999995,4188840.3999999976,152
2016,Qtr 4,October,25,1045334.6878380117,4299274.800000001,4272310.3500000015,168
2016,Qtr 4,October,26,946812.579891649,4775773.530000001,4633223.490000001,166
2016,Qtr 4,October,27,782234.7210348485,4291215.120000003,4173032.6000000034,154
2016,Qtr 4,October,28,1257444.3129458688,7121164.040000004,6884242.820000004,290
2016,Qtr 4,October,29,1443452.57443269,7942679.939999999,7462552.77,264
2016,Qtr 4,October,30,1196769.8314834915,6243894.329999999,6098310.929999999,224
2016,Qtr 4,October,31,1219002.2493893285,6156469.560000003,5972272.630000001,233
2016,Qtr 4,November,1,1641614.5989195781,7922645.419999994,7370920.5799999945,282
2016,Qtr 4,November,2,343895.8091229986,2019573.3900000004,2006731.3100000005,61
2016,Qtr 4,November,3,535082.5748051592,2177978.0799999987,2129977.279999999,76
2016,Qtr 4,November,4,583135.2590844961,2921457.7199999997,2797667.9499999997,103
2016,Qtr 4,November,5,823069.6363365009,3370629.769999999,3195129.9199999985,108
2016,Qtr 4,November,6,562722.04776591,3181498.6899999995,3175605.2399999998,114
2016,Qtr 4,November,7,820066.710451456,4044870.6699999995,3894627.999999999,142
2016,Qtr 4,November,8,586877.3605274018,2932150.7900000005,2759208.57,112
