product_id,product_name,category,segment,order_status,order_count
589,SaigonFlex UC-54,Streetwear,Everyday,returned,31
572,SaigonFlex UC-37,Streetwear,Everyday,shipped,31
2255,VietMotion RP-52,Outdoor,Activewear,created,31
915,HanoiStreet UE-24,Streetwear,Performance,paid,30
1782,SaigonCore UE-17,Streetwear,Performance,delivered,30
596,SaigonFlex UC-61,Streetwear,Everyday,paid,30
2381,VietMotion UC-29,Streetwear,Everyday,cancelled,30
789,HanoiStreet RP-77,Outdoor,Activewear,cancelled,30
785,HanoiStreet RP-73,Outdoor,Activewear,created,30
1059,MekongFit RP-05,Outdoor,Activewear,returned,30
578,SaigonFlex UC-43,Streetwear,Everyday,paid,30
977,HanoiStreet UC-40,Streetwear,Everyday,created,30
1974,UrbanVN RP-49,Outdoor,Activewear,shipped,30
1006,HanoiStreet YY-07,GenZ,Trendy,returned,30
2240,VietMotion RP-37,Outdoor,Activewear,returned,30
1062,MekongFit RP-08,Outdoor,Activewear,shipped,30
1212,MekongFit UC-14,Streetwear,Everyday,paid,30
2236,VietMotion RP-33,Outdoor,Activewear,shipped,30
1603,VietMode RS-41,Outdoor,Premium,delivered,30
432,SaigonFlex UM-37,Streetwear,Balanced,shipped,30
1871,BambooCraft UM-09,Streetwear,Balanced,delivered,30
1809,SaigonCore YY-04,GenZ,Trendy,shipped,30
1116,MekongFit RS-04,Outdoor,Premium,returned,30
1454,VietMode RP-46,Outdoor,Activewear,cancelled,30
1937,UrbanVN RP-12,Outdoor,Activewear,returned,30
967,HanoiStreet UC-30,Streetwear,Everyday,paid,30
1959,UrbanVN RP-34,Outdoor,Activewear,cancelled,30
1541,VietMode RP-33,Outdoor,Activewear,cancelled,30
910,HanoiStreet UE-19,Streetwear,Performance,shipped,30
1565,VietMode RS-03,Outdoor,Premium,delivered,30
681,SaigonFlex UC-46,Streetwear,Everyday,shipped,30
689,SaigonFlex UC-54,Streetwear,Everyday,paid,30
2353,VietMotion UC-01,Streetwear,Everyday,shipped,30
2368,VietMotion UC-16,Streetwear,Everyday,shipped,30
2053,UrbanVN UE-13,Streetwear,Performance,paid,30
1496,VietMode RP-88,Outdoor,Activewear,returned,30
2262,VietMotion RP-59,Outdoor,Activewear,shipped,30
2365,VietMotion UC-13,Streetwear,Everyday,shipped,30
2407,VietMotion YY-16,GenZ,Trendy,delivered,29
1982,UrbanVN RS-01,Outdoor,Premium,paid,29
989,HanoiStreet UC-52,Streetwear,Everyday,paid,29
1137,MekongFit UM-14,Streetwear,Balanced,returned,29
1693,NamStyle YY-04,GenZ,Trendy,delivered,29
2327,VietMotion UE-01,Streetwear,Performance,returned,29
1884,BambooCraft UC-03,Streetwear,Everyday,returned,29
1186,MekongFit UE-22,Streetwear,Performance,shipped,29
551,SaigonFlex UC-16,Streetwear,Everyday,created,29
2098,UrbanVN YY-02,GenZ,Trendy,shipped,29
1950,UrbanVN RP-25,Outdoor,Activewear,delivered,29
644,SaigonFlex UC-09,Streetwear,Everyday,shipped,29
1405,VietMode RP-97,Outdoor,Activewear,delivered,29
2391,VietMotion UC-39,Streetwear,Everyday,returned,29
2004,UrbanVN UR-07,Streetwear,Standard,cancelled,29
600,SaigonFlex UC-65,Streetwear,Everyday,paid,29
1549,VietMode RP-41,Outdoor,Activewear,delivered,29
2086,UrbanVN UC-21,Streetwear,Everyday,shipped,29
1287,VietMode MA-23,Casual,All-weather,delivered,29
1550,VietMode RP-42,Outdoor,Activewear,delivered,29
809,HanoiStreet RS-13,Outdoor,Premium,returned,29
2262,VietMotion RP-59,Outdoor,Activewear,paid,29
2263,VietMotion RP-60,Outdoor,Activewear,paid,29
1231,MekongFit UC-33,Streetwear,Everyday,returned,29
808,HanoiStreet RS-12,Outdoor,Premium,created,29
580,SaigonFlex UC-45,Streetwear,Everyday,shipped,29
188,DragonWear UE-16,Streetwear,Performance,delivered,29
1545,VietMode RP-37,Outdoor,Activewear,delivered,29
725,HanoiStreet RP-13,Outdoor,Activewear,created,29
1920,UrbanVN MA-13,Casual,All-weather,shipped,29
1685,VietMode UE-15,Streetwear,Performance,delivered,29
1859,SaigonCore YY-54,GenZ,Trendy,returned,29
753,HanoiStreet RP-41,Outdoor,Activewear,cancelled,29
2197,VietMotion MA-11,Casual,All-weather,returned,29
260,LotusWear UR-32,Streetwear,Standard,delivered,29
1471,VietMode RP-63,Outdoor,Activewear,delivered,29
489,SaigonFlex UM-94,Streetwear,Balanced,returned,28
781,HanoiStreet RP-69,Outdoor,Activewear,created,28
1144,MekongFit UR-01,Streetwear,Standard,cancelled,28
253,LotusWear UR-25,Streetwear,Standard,delivered,28
1833,SaigonCore YY-28,GenZ,Trendy,delivered,28
2213,VietMotion RP-10,Outdoor,Activewear,created,28
778,HanoiStreet RP-66,Outdoor,Activewear,created,28
989,HanoiStreet UC-52,Streetwear,Everyday,shipped,28
1342,VietMode RP-34,Outdoor,Activewear,delivered,28
617,SaigonFlex UC-82,Streetwear,Everyday,cancelled,28
2136,PhoenixWear UR-12,Streetwear,Standard,cancelled,28
753,HanoiStreet RP-41,Outdoor,Activewear,returned,28
1191,MekongFit UE-27,Streetwear,Performance,shipped,28
1191,MekongFit UE-27,Streetwear,Performance,paid,28
559,SaigonFlex UC-24,Streetwear,Everyday,created,28
545,SaigonFlex UC-10,Streetwear,Everyday,returned,28
2334,VietMotion UE-08,Streetwear,Performance,shipped,28
2179,PhoenixWear UC-09,Streetwear,Everyday,delivered,28
2168,PhoenixWear UE-21,Streetwear,Performance,delivered,28
726,HanoiStreet RP-14,Outdoor,Activewear,created,28
1194,MekongFit UE-30,Streetwear,Performance,delivered,28
1936,UrbanVN RP-11,Outdoor,Activewear,returned,28
567,SaigonFlex UC-32,Streetwear,Everyday,paid,28
1907,BambooCraft UC-26,Streetwear,Everyday,returned,28
2361,VietMotion UC-09,Streetwear,Everyday,paid,28
1061,MekongFit RP-07,Outdoor,Activewear,paid,28
2049,UrbanVN UE-09,Streetwear,Performance,returned,28
585,SaigonFlex UC-50,Streetwear,Everyday,paid,28
1263,VietMode MP-31,Casual,Activewear,delivered,28
2354,VietMotion UC-02,Streetwear,Everyday,paid,28
609,SaigonFlex UC-74,Streetwear,Everyday,created,28
1517,VietMode RP-09,Outdoor,Activewear,paid,28
908,HanoiStreet UE-17,Streetwear,Performance,shipped,28
1552,VietMode RP-44,Outdoor,Activewear,delivered,28
1542,VietMode RP-34,Outdoor,Activewear,cancelled,28
1826,SaigonCore YY-21,GenZ,Trendy,cancelled,28
596,SaigonFlex UC-61,Streetwear,Everyday,created,28
1314,VietMode RP-06,Outdoor,Activewear,delivered,28
1965,UrbanVN RP-40,Outdoor,Activewear,shipped,28
495,SaigonFlex UM-00,Streetwear,Balanced,returned,27
1490,VietMode RP-82,Outdoor,Activewear,cancelled,27
1420,VietMode RP-12,Outdoor,Activewear,delivered,27
1419,VietMode RP-11,Outdoor,Activewear,delivered,27
1119,MekongFit RS-07,Outdoor,Premium,cancelled,27
2215,VietMotion RP-12,Outdoor,Activewear,created,27
1098,MekongFit RP-44,Outdoor,Activewear,paid,27
2066,UrbanVN UC-01,Streetwear,Everyday,returned,27
2076,UrbanVN UC-11,Streetwear,Everyday,cancelled,27
1175,MekongFit UE-11,Streetwear,Performance,paid,27
681,SaigonFlex UC-46,Streetwear,Everyday,paid,27
2091,UrbanVN UC-26,Streetwear,Everyday,shipped,27
1172,MekongFit UE-08,Streetwear,Performance,paid,27
1049,MekongFit MA-07,Casual,All-weather,returned,27
396,SaigonFlex UM-01,Streetwear,Balanced,created,27
402,SaigonFlex UM-07,Streetwear,Balanced,cancelled,27
2016,UrbanVN UR-19,Streetwear,Standard,shipped,27
2373,VietMotion UC-21,Streetwear,Everyday,returned,27
2056,UrbanVN UE-16,Streetwear,Performance,paid,27
1949,UrbanVN RP-24,Outdoor,Activewear,cancelled,27
460,SaigonFlex UM-65,Streetwear,Balanced,cancelled,27
614,SaigonFlex UC-79,Streetwear,Everyday,delivered,27
1989,UrbanVN RS-08,Outdoor,Premium,paid,27
2224,VietMotion RP-21,Outdoor,Activewear,created,27
422,SaigonFlex UM-27,Streetwear,Balanced,shipped,27
910,HanoiStreet UE-19,Streetwear,Performance,paid,27
1104,MekongFit RP-50,Outdoor,Activewear,returned,27
1227,MekongFit UC-29,Streetwear,Everyday,returned,27
350,LotusWear UE-71,Streetwear,Performance,delivered,27
1937,UrbanVN RP-12,Outdoor,Activewear,cancelled,27
1090,MekongFit RP-36,Outdoor,Activewear,cancelled,27
1325,VietMode RP-17,Outdoor,Activewear,cancelled,27
400,SaigonFlex UM-05,Streetwear,Balanced,paid,27
1369,VietMode RP-61,Outdoor,Activewear,delivered,27
2178,PhoenixWear UC-08,Streetwear,Everyday,delivered,27
1749,SaigonCore UM-01,Streetwear,Balanced,delivered,27
89,DragonWear UM-16,Streetwear,Balanced,delivered,27
1231,MekongFit UC-33,Streetwear,Everyday,cancelled,27
670,SaigonFlex UC-35,Streetwear,Everyday,returned,27
1070,MekongFit RP-16,Outdoor,Activewear,cancelled,27
2345,VietMotion UE-19,Streetwear,Performance,shipped,27
2277,VietMotion RS-10,Outdoor,Premium,paid,27
939,HanoiStreet UC-02,Streetwear,Everyday,paid,27
1966,UrbanVN RP-41,Outdoor,Activewear,cancelled,27
499,SaigonFlex UM-04,Streetwear,Balanced,paid,27
36,DragonWear MA-36,Casual,All-weather,returned,27
2180,PhoenixWear UC-10,Streetwear,Everyday,returned,27
1975,UrbanVN RP-50,Outdoor,Activewear,paid,26
1905,BambooCraft UC-24,Streetwear,Everyday,cancelled,26
730,HanoiStreet RP-18,Outdoor,Activewear,returned,26
807,HanoiStreet RS-11,Outdoor,Premium,cancelled,26
1264,VietMode MP-32,Casual,Activewear,delivered,26
2094,UrbanVN UC-29,Streetwear,Everyday,cancelled,26
1181,MekongFit UE-17,Streetwear,Performance,shipped,26
669,SaigonFlex UC-34,Streetwear,Everyday,returned,26
2079,UrbanVN UC-14,Streetwear,Everyday,delivered,26
336,LotusWear UE-57,Streetwear,Performance,delivered,26
164,DragonWear UR-35,Streetwear,Standard,delivered,26
366,LotusWear UE-87,Streetwear,Performance,delivered,26
1097,MekongFit RP-43,Outdoor,Activewear,paid,26
599,SaigonFlex UC-64,Streetwear,Everyday,shipped,26
600,SaigonFlex UC-65,Streetwear,Everyday,shipped,26
644,SaigonFlex UC-09,Streetwear,Everyday,paid,26
1113,MekongFit RS-01,Outdoor,Premium,cancelled,26
1810,SaigonCore YY-05,GenZ,Trendy,cancelled,26
1472,VietMode RP-64,Outdoor,Activewear,delivered,26
1150,MekongFit UR-07,Streetwear,Standard,delivered,26
595,SaigonFlex UC-60,Streetwear,Everyday,returned,26
796,HanoiStreet RP-84,Outdoor,Activewear,returned,26
307,LotusWear UE-28,Streetwear,Performance,delivered,26
1980,UrbanVN RP-55,Outdoor,Activewear,cancelled,26
777,HanoiStreet RP-65,Outdoor,Activewear,created,26
1489,VietMode RP-81,Outdoor,Activewear,returned,26
277,LotusWear UR-49,Streetwear,Standard,delivered,26
648,SaigonFlex UC-13,Streetwear,Everyday,cancelled,26
1490,VietMode RP-82,Outdoor,Activewear,returned,26
2379,VietMotion UC-27,Streetwear,Everyday,shipped,26
456,SaigonFlex UM-61,Streetwear,Balanced,returned,26
1895,BambooCraft UC-14,Streetwear,Everyday,delivered,26
2371,VietMotion UC-19,Streetwear,Everyday,returned,26
1879,BambooCraft UM-17,Streetwear,Balanced,cancelled,26
1370,VietMode RP-62,Outdoor,Activewear,delivered,26
2353,VietMotion UC-01,Streetwear,Everyday,created,26
2412,VietMotion YY-21,GenZ,Trendy,shipped,25
2058,UrbanVN UE-18,Streetwear,Performance,paid,25
1354,VietMode RP-46,Outdoor,Activewear,delivered,25
758,HanoiStreet RP-46,Outdoor,Activewear,created,25
1139,MekongFit UM-16,Streetwear,Balanced,returned,25
531,SaigonFlex UE-19,Streetwear,Performance,cancelled,25
897,HanoiStreet UE-06,Streetwear,Performance,delivered,25
493,SaigonFlex UM-98,Streetwear,Balanced,returned,25
467,SaigonFlex UM-72,Streetwear,Balanced,shipped,25
1173,MekongFit UE-09,Streetwear,Performance,cancelled,25
1521,VietMode RP-13,Outdoor,Activewear,delivered,25
946,HanoiStreet UC-09,Streetwear,Everyday,returned,25
1180,MekongFit UE-16,Streetwear,Performance,paid,25
2112,PhoenixWear UM-03,Streetwear,Balanced,cancelled,25
1332,VietMode RP-24,Outdoor,Activewear,delivered,25
2144,PhoenixWear UR-20,Streetwear,Standard,cancelled,25
1934,UrbanVN RP-09,Outdoor,Activewear,shipped,25
846,HanoiStreet UM-30,Streetwear,Balanced,delivered,25
1989,UrbanVN RS-08,Outdoor,Premium,shipped,25
1005,HanoiStreet YY-06,GenZ,Trendy,paid,25
2082,UrbanVN UC-17,Streetwear,Everyday,returned,25
1103,MekongFit RP-49,Outdoor,Activewear,returned,25
2119,PhoenixWear UM-10,Streetwear,Balanced,delivered,25
2036,UrbanVN UR-39,Streetwear,Standard,cancelled,25
2084,UrbanVN UC-19,Streetwear,Everyday,paid,25
1304,VietMode MA-40,Casual,All-weather,delivered,25
578,SaigonFlex UC-43,Streetwear,Everyday,shipped,25
754,HanoiStreet RP-42,Outdoor,Activewear,cancelled,25
1330,VietMode RP-22,Outdoor,Activewear,delivered,25
1892,BambooCraft UC-11,Streetwear,Everyday,returned,25
415,SaigonFlex UM-20,Streetwear,Balanced,returned,25
1229,MekongFit UC-31,Streetwear,Everyday,shipped,25
998,HanoiStreet UC-61,Streetwear,Everyday,delivered,25
2053,UrbanVN UE-13,Streetwear,Performance,shipped,25
1347,VietMode RP-39,Outdoor,Activewear,cancelled,25
2350,VietMotion UE-24,Streetwear,Performance,paid,25
1106,MekongFit RP-52,Outdoor,Activewear,cancelled,25
240,LotusWear UR-12,Streetwear,Standard,cancelled,25
1443,VietMode RP-35,Outdoor,Activewear,cancelled,25
1965,UrbanVN RP-40,Outdoor,Activewear,paid,25
2384,VietMotion UC-32,Streetwear,Everyday,paid,25
1316,VietMode RP-08,Outdoor,Activewear,delivered,25
516,SaigonFlex UE-04,Streetwear,Performance,returned,25
1156,MekongFit UR-13,Streetwear,Standard,delivered,25
966,HanoiStreet UC-29,Streetwear,Everyday,created,25
2381,VietMotion UC-29,Streetwear,Everyday,returned,25
653,SaigonFlex UC-18,Streetwear,Everyday,returned,24
508,SaigonFlex UM-13,Streetwear,Balanced,cancelled,24
786,HanoiStreet RP-74,Outdoor,Activewear,created,24
2327,VietMotion UE-01,Streetwear,Performance,cancelled,24
683,SaigonFlex UC-48,Streetwear,Everyday,cancelled,24
308,LotusWear UE-29,Streetwear,Performance,delivered,24
333,LotusWear UE-54,Streetwear,Performance,cancelled,24
605,SaigonFlex UC-70,Streetwear,Everyday,created,24
555,SaigonFlex UC-20,Streetwear,Everyday,cancelled,24
2237,VietMotion RP-34,Outdoor,Activewear,created,24
1325,VietMode RP-17,Outdoor,Activewear,returned,24
1187,MekongFit UE-23,Streetwear,Performance,paid,24
1186,MekongFit UE-22,Streetwear,Performance,paid,24
1995,UrbanVN UM-02,Streetwear,Balanced,shipped,24
952,HanoiStreet UC-15,Streetwear,Everyday,returned,24
443,SaigonFlex UM-48,Streetwear,Balanced,created,24
429,SaigonFlex UM-34,Streetwear,Balanced,cancelled,24
338,LotusWear UE-59,Streetwear,Performance,delivered,24
937,HanoiStreet UE-46,Streetwear,Performance,delivered,24
1889,BambooCraft UC-08,Streetwear,Everyday,cancelled,24
736,HanoiStreet RP-24,Outdoor,Activewear,created,24
2359,VietMotion UC-07,Streetwear,Everyday,created,24
2353,VietMotion UC-01,Streetwear,Everyday,paid,24
651,SaigonFlex UC-16,Streetwear,Everyday,cancelled,24
571,SaigonFlex UC-36,Streetwear,Everyday,returned,24
2376,VietMotion UC-24,Streetwear,Everyday,paid,24
535,SaigonFlex UE-23,Streetwear,Performance,delivered,24
2093,UrbanVN UC-28,Streetwear,Everyday,returned,24
1673,VietMode UE-03,Streetwear,Performance,delivered,24
1201,MekongFit UC-03,Streetwear,Everyday,returned,24
631,SaigonFlex UC-96,Streetwear,Everyday,paid,24
965,HanoiStreet UC-28,Streetwear,Everyday,created,24
1795,SaigonCore UC-01,Streetwear,Everyday,delivered,24
745,HanoiStreet RP-33,Outdoor,Activewear,returned,24
2169,PhoenixWear UE-22,Streetwear,Performance,returned,24
1524,VietMode RP-16,Outdoor,Activewear,cancelled,24
405,SaigonFlex UM-10,Streetwear,Balanced,cancelled,24
699,HanoiStreet MA-06,Casual,All-weather,returned,24
1349,VietMode RP-41,Outdoor,Activewear,cancelled,24
669,SaigonFlex UC-34,Streetwear,Everyday,cancelled,24
549,SaigonFlex UC-14,Streetwear,Everyday,paid,24
1181,MekongFit UE-17,Streetwear,Performance,paid,24
1856,SaigonCore YY-51,GenZ,Trendy,delivered,24
2060,UrbanVN UE-20,Streetwear,Performance,cancelled,24
2058,UrbanVN UE-18,Streetwear,Performance,shipped,24
1990,UrbanVN RS-09,Outdoor,Premium,returned,24
510,SaigonFlex UM-15,Streetwear,Balanced,paid,23
1131,MekongFit UM-08,Streetwear,Balanced,returned,23
2384,VietMotion UC-32,Streetwear,Everyday,shipped,23
1134,MekongFit UM-11,Streetwear,Balanced,cancelled,23
1415,VietMode RP-07,Outdoor,Activewear,delivered,23
1522,VietMode RP-14,Outdoor,Activewear,delivered,23
185,DragonWear UE-13,Streetwear,Performance,cancelled,23
103,DragonWear UM-30,Streetwear,Balanced,returned,23
638,SaigonFlex UC-03,Streetwear,Everyday,cancelled,23
1768,SaigonCore UE-03,Streetwear,Performance,delivered,23
1430,VietMode RP-22,Outdoor,Activewear,delivered,23
2379,VietMotion UC-27,Streetwear,Everyday,created,23
787,HanoiStreet RP-75,Outdoor,Activewear,returned,23
26,DragonWear MA-26,Casual,All-weather,paid,23
1142,MekongFit UM-19,Streetwear,Balanced,cancelled,23
1798,SaigonCore UC-04,Streetwear,Everyday,delivered,23
2171,PhoenixWear UC-01,Streetwear,Everyday,returned,23
1120,MekongFit RS-08,Outdoor,Premium,paid,23
1797,SaigonCore UC-03,Streetwear,Everyday,delivered,23
1331,VietMode RP-23,Outdoor,Activewear,delivered,23
1905,BambooCraft UC-24,Streetwear,Everyday,returned,23
575,SaigonFlex UC-40,Streetwear,Everyday,returned,23
1523,VietMode RP-15,Outdoor,Activewear,cancelled,23
702,HanoiStreet MA-09,Casual,All-weather,shipped,23
2090,UrbanVN UC-25,Streetwear,Everyday,created,23
1529,VietMode RP-21,Outdoor,Activewear,cancelled,23
2354,VietMotion UC-02,Streetwear,Everyday,created,23
445,SaigonFlex UM-50,Streetwear,Balanced,created,23
447,SaigonFlex UM-52,Streetwear,Balanced,returned,23
862,HanoiStreet UR-08,Streetwear,Standard,returned,23
1096,MekongFit RP-42,Outdoor,Activewear,returned,23
1022,HanoiStreet YY-23,GenZ,Trendy,returned,23
2236,VietMotion RP-33,Outdoor,Activewear,created,23
617,SaigonFlex UC-82,Streetwear,Everyday,returned,23
572,SaigonFlex UC-37,Streetwear,Everyday,paid,23
682,SaigonFlex UC-47,Streetwear,Everyday,cancelled,23
2252,VietMotion RP-49,Outdoor,Activewear,created,23
802,HanoiStreet RS-06,Outdoor,Premium,delivered,23
251,LotusWear UR-23,Streetwear,Standard,delivered,23
684,SaigonFlex UC-49,Streetwear,Everyday,returned,23
816,HanoiStreet RS-20,Outdoor,Premium,paid,23
779,HanoiStreet RP-67,Outdoor,Activewear,created,23
2355,VietMotion UC-03,Streetwear,Everyday,shipped,23
1853,SaigonCore YY-48,GenZ,Trendy,cancelled,23
536,SaigonFlex UC-01,Streetwear,Everyday,delivered,23
2117,PhoenixWear UM-08,Streetwear,Balanced,delivered,23
2099,UrbanVN YY-03,GenZ,Trendy,paid,23
668,SaigonFlex UC-33,Streetwear,Everyday,delivered,23
702,HanoiStreet MA-09,Casual,All-weather,paid,23
202,IndigoViet UM-04,Streetwear,Balanced,returned,23
1948,UrbanVN RP-23,Outdoor,Activewear,cancelled,23
549,SaigonFlex UC-14,Streetwear,Everyday,shipped,23
1668,VietMode UR-01,Streetwear,Standard,delivered,23
2214,VietMotion RP-11,Outdoor,Activewear,created,23
2091,UrbanVN UC-26,Streetwear,Everyday,paid,23
633,SaigonFlex UC-98,Streetwear,Everyday,cancelled,23
1720,NamStyle YY-31,GenZ,Trendy,delivered,23
634,SaigonFlex UC-99,Streetwear,Everyday,cancelled,23
788,HanoiStreet RP-76,Outdoor,Activewear,returned,22
23,DragonWear MA-23,Casual,All-weather,delivered,22
1974,UrbanVN RP-49,Outdoor,Activewear,paid,22
334,LotusWear UE-55,Streetwear,Performance,delivered,22
1453,VietMode RP-45,Outdoor,Activewear,returned,22
1431,VietMode RP-23,Outdoor,Activewear,delivered,22
1429,VietMode RP-21,Outdoor,Activewear,delivered,22
1436,VietMode RP-28,Outdoor,Activewear,cancelled,22
1043,MekongFit MA-01,Casual,All-weather,returned,22
26,DragonWear MA-26,Casual,All-weather,shipped,22
1315,VietMode RP-07,Outdoor,Activewear,delivered,22
490,SaigonFlex UM-95,Streetwear,Balanced,cancelled,22
1114,MekongFit RS-02,Outdoor,Premium,paid,22
2368,VietMotion UC-16,Streetwear,Everyday,paid,22
451,SaigonFlex UM-56,Streetwear,Balanced,paid,22
1465,VietMode RP-57,Outdoor,Activewear,delivered,22
1492,VietMode RP-84,Outdoor,Activewear,delivered,22
641,SaigonFlex UC-06,Streetwear,Everyday,paid,22
780,HanoiStreet RP-68,Outdoor,Activewear,created,22
1095,MekongFit RP-41,Outdoor,Activewear,returned,22
556,SaigonFlex UC-21,Streetwear,Everyday,shipped,22
1005,HanoiStreet YY-06,GenZ,Trendy,shipped,22
1187,MekongFit UE-23,Streetwear,Performance,created,22
428,SaigonFlex UM-33,Streetwear,Balanced,returned,22
1012,HanoiStreet YY-13,GenZ,Trendy,cancelled,22
1223,MekongFit UC-25,Streetwear,Everyday,created,22
1052,MekongFit MA-10,Casual,All-weather,returned,22
591,SaigonFlex UC-56,Streetwear,Everyday,returned,22
1019,HanoiStreet YY-20,GenZ,Trendy,cancelled,22
2253,VietMotion RP-50,Outdoor,Activewear,created,22
178,DragonWear UE-06,Streetwear,Performance,delivered,22
754,HanoiStreet RP-42,Outdoor,Activewear,returned,22
611,SaigonFlex UC-76,Streetwear,Everyday,cancelled,22
451,SaigonFlex UM-56,Streetwear,Balanced,shipped,22
